DateTime,Turbidity NTU,fDOM RFU
4/27/2023 2:33,9.337409,0.5652832
4/27/2023 2:48,7.585326,0.568314
4/27/2023 3:03,7.658198,0.5672736
4/27/2023 3:18,6.328462,0.5669736
4/27/2023 3:33,5.5822,0.5651495
4/27/2023 3:48,5.160576,0.5652649
4/27/2023 4:03,6.710777,0.5638563
4/27/2023 4:18,11.52641,0.565689
4/27/2023 4:33,5.207599,0.5635762
4/27/2023 4:48,5.480137,0.5586486
4/27/2023 5:03,6.766933,0.5631803
4/27/2023 5:18,5.210908,0.5610873
4/27/2023 5:33,6.509232,0.5541764
4/27/2023 5:48,5.775265,0.5581551
4/27/2023 6:03,9.1116,0.5561776
4/27/2023 6:18,4.559973,0.557726
4/27/2023 6:33,6.608739,0.5583645
4/27/2023 6:48,5.564283,0.5580782
4/27/2023 7:03,6.405969,0.5569174
4/27/2023 7:18,6.972318,0.5584414
4/27/2023 7:33,6.629848,0.553635
4/27/2023 7:48,6.629848,0.554686
4/27/2023 8:03,6.080917,0.5592297
4/27/2023 8:18,7.110964,0.5549406
4/27/2023 8:33,7.158064,0.552213
4/27/2023 8:48,8.208164,0.5441395
4/27/2023 9:03,5.398675,0.5526001
4/27/2023 9:18,6.375971,0.5474849
4/27/2023 9:33,12.00183,0.5448366
4/27/2023 9:48,6.37153,0.5447289
4/27/2023 10:03,5.790544,0.5420637
4/27/2023 10:18,5.564432,0.5410321
4/27/2023 10:33,6.777623,0.5399452
4/27/2023 10:48,6.399072,0.536005
4/27/2023 11:03,12.08566,0.5369695
4/27/2023 11:18,6.050694,0.5690342
4/27/2023 11:33,3.958743,0.5463787
4/27/2023 11:48,4.487977,0.5461516
4/27/2023 12:03,4.877031,0.4921301
4/27/2023 12:18,8.29193,0.5265046
4/27/2023 12:33,7.089345,0.5274906
4/27/2023 12:48,6.999629,0.5345235
4/27/2023 13:03,9.088688,0.5273194
4/27/2023 13:18,6.346097,0.5300109
4/27/2023 13:33,6.556706,0.5177661
4/27/2023 13:48,8.085952,0.5515894
4/27/2023 14:03,6.440956,0.5471689
4/27/2023 14:18,9.802,0.5462967
4/27/2023 14:33,9.04114,0.5965977
4/27/2023 14:48,8.905029,0.5646796
4/27/2023 15:03,8.62032,0.5707256
4/27/2023 15:18,7.647768,0.5780118
4/27/2023 15:33,8.937279,0.5823068
4/27/2023 15:48,10.15469,0.5884975
4/27/2023 16:03,9.820118,0.5963814
4/27/2023 16:18,13.04557,0.6011229
4/27/2023 16:33,20.65671,0.6108584
4/27/2023 16:48,9.906255,0.6187211
4/27/2023 17:03,15.8185852,0.6171339
4/27/2023 17:18,12.4215,0.6330398
4/27/2023 17:33,9.449424,0.6409609
4/27/2023 17:48,8.646049,0.645868
4/27/2023 18:03,9.669939,0.6532767
4/27/2023 18:18,9.911611,0.6655953
4/27/2023 18:33,11.50831,0.6783309
4/27/2023 18:48,8.750965,0.6505798
4/27/2023 19:03,8.050692,0.6903418
4/27/2023 19:18,9.897425,0.6784166
4/27/2023 19:33,11.35005,0.6931089
4/27/2023 19:48,13.50224,0.6992321
4/27/2023 20:03,8.537482,0.6956285
4/27/2023 20:18,7.023707,0.696604
4/27/2023 20:33,9.989766,0.7048703
4/27/2023 20:48,16.54672,0.7019706
4/27/2023 21:03,13.3823562,0.6972753
4/27/2023 21:18,8.17965,0.6939335
4/27/2023 21:33,8.17965,0.685145
4/27/2023 21:48,7.833995,0.69082
4/27/2023 22:03,8.912271,0.6846797
4/27/2023 22:18,8.082822,0.6870817
4/27/2023 22:33,9.697862,0.6878251
4/27/2023 22:48,7.578432,0.6885102
4/27/2023 23:03,7.860594,0.674629
4/27/2023 23:18,9.390615,0.6689489
4/27/2023 23:33,7.644115,0.6714664
4/27/2023 23:48,6.25528,0.6621224
4/28/2023 0:03,7.696158,0.6404871
4/28/2023 0:18,7.557892,0.6475874
4/28/2023 0:33,7.358756,0.6531832
4/28/2023 0:48,6.890399,0.6520673
4/28/2023 1:03,8.135165,0.648923
4/28/2023 1:18,7.5908303,0.6466464
4/28/2023 1:33,7.75929414,0.6436832
4/28/2023 1:48,7.242896,0.6427761
4/28/2023 2:03,5.688452,0.6447827
4/28/2023 2:18,6.101491,0.6430578
4/28/2023 2:33,7.792324,0.634
4/28/2023 2:48,7.046754,0.6376404
4/28/2023 3:03,10.84748,0.6314806
4/28/2023 3:18,6.733422,0.6343866
4/28/2023 3:33,5.766094,0.6340528
4/28/2023 3:48,6.3274772,0.6309478
4/28/2023 4:03,9.185798,0.6193975
4/28/2023 4:18,8.952744,0.6268004
4/28/2023 4:33,7.510352,0.6217109
4/28/2023 4:48,6.395338,0.6233183
4/28/2023 5:03,5.664343,0.6250631
4/28/2023 5:18,5.905417,0.6241794
4/28/2023 5:33,8.627861,0.617183
4/28/2023 5:48,10.59973,0.6143423
4/28/2023 6:03,6.725648,0.6220325
4/28/2023 6:18,8.115392,0.6193964
4/28/2023 6:33,6.846343,0.6192481
4/28/2023 6:48,5.966942,0.6143931
4/28/2023 7:03,6.566886,0.617769
4/28/2023 7:18,5.787589,0.6157419
4/28/2023 7:33,8.291268,0.6160774
4/28/2023 7:48,6.248204,0.6099276
4/28/2023 8:03,6.161249,0.611804
4/28/2023 8:18,6.830115,0.6127107
4/28/2023 8:33,10.64921,0.6074775
4/28/2023 8:48,6.288463,0.6077294
4/28/2023 9:03,6.897391,0.6067096
4/28/2023 9:18,6.114235,0.605882
4/28/2023 9:33,5.670723,0.5991339
4/28/2023 9:48,5.703885,0.6023463
4/28/2023 10:03,6.894109,0.5956987
4/28/2023 10:18,9.175069,0.5901444
4/28/2023 10:33,7.052475,0.584667
4/28/2023 10:48,6.238127,0.5817062
4/28/2023 11:03,10.26565,0.5858945
4/28/2023 11:18,5.165055,0.4002014
4/28/2023 11:33,8.126539,0.640911
4/28/2023 11:48,5.771272,0.6028187
4/28/2023 12:03,8.382663,0.5740965
4/28/2023 12:18,6.5943087,0.5324883
4/28/2023 12:33,8.157844,0.5672588
4/28/2023 12:48,5.287817,0.5425245
4/28/2023 13:03,5.952882,0.5663301
4/28/2023 13:18,5.935541,0.5693699
4/28/2023 13:33,9.355682,0.5697644
4/28/2023 13:48,9.558804,0.5759977
4/28/2023 14:03,7.279251,0.5764332
4/28/2023 14:18,6.728167,0.5851925
4/28/2023 14:33,6.983311,0.5863396
4/28/2023 14:48,8.484235,0.584156
4/28/2023 15:03,7.0732302,0.5947232
4/28/2023 15:18,7.71284676,0.5958014
4/28/2023 15:33,6.990645,0.5954955
4/28/2023 15:48,6.602188,0.594942
4/28/2023 16:03,6.772727,0.5957961
4/28/2023 16:18,7.127539,0.5972266
4/28/2023 16:33,6.421282,0.5995209
4/28/2023 16:48,6.5988637,0.5939149
4/28/2023 17:03,5.646528,0.6020231
4/28/2023 17:18,5.942091,0.6040211
4/28/2023 17:33,5.40356574,0.6078939
4/28/2023 17:48,5.194804522,0.61264
4/28/2023 18:03,9.885256,0.6163086
4/28/2023 18:18,6.391944,0.6170405
4/28/2023 18:33,7.006821,0.6181706
4/28/2023 18:48,5.383676,0.6181424
4/28/2023 19:03,7.488325,0.6151451
4/28/2023 19:18,12.94892,0.6137158
4/28/2023 19:33,5.664212,0.6190915
4/28/2023 19:48,5.664212,0.619087
4/28/2023 20:03,7.732234,0.6152286
4/28/2023 20:18,4.938118,0.6177847
4/28/2023 20:33,5.382149,0.6166965
4/28/2023 20:48,5.489119,0.6109093
4/28/2023 21:03,10.44955,0.6085628
4/28/2023 21:18,12.38205,0.6095376
4/28/2023 21:33,6.29018,0.6122578
4/28/2023 21:48,7.695814,0.6120133
4/28/2023 22:03,11.49283,0.6100667
4/28/2023 22:18,7.159016,0.6082499
4/28/2023 22:33,7.312773,0.6074423
4/28/2023 22:48,5.542105,0.6056206
4/28/2023 23:03,5.037704,0.6049277
4/28/2023 23:18,7.107918,0.5999664
4/28/2023 23:33,6.960556,0.6022893
4/28/2023 23:48,6.215448,0.6007189
4/29/2023 0:03,7.45133,0.600786
4/29/2023 0:18,9.054615,0.6010622
4/29/2023 0:33,5.546205,0.601333
4/29/2023 0:48,4.661512,0.5996475
4/29/2023 1:03,7.688065,0.5966001
4/29/2023 1:18,5.595882,0.5895274
4/29/2023 1:33,5.587433,0.5931091
4/29/2023 1:48,5.54385,0.5957192
4/29/2023 2:03,8.426349,0.5917637
4/29/2023 2:18,10.30386,0.5915375
4/29/2023 2:33,7.705735,0.5908322
4/29/2023 2:48,4.884008,0.5887473
4/29/2023 3:03,5.005394,0.5869845
4/29/2023 3:18,5.171302,0.5879408
4/29/2023 3:33,4.908613,0.5862553
4/29/2023 3:48,6.689903,0.5853087
4/29/2023 4:03,4.813549,0.5846586
4/29/2023 4:18,4.802762,0.583335
4/29/2023 4:33,5.531895,0.5807591
4/29/2023 4:48,6.402833,0.5765544
4/29/2023 5:03,5.916218,0.5815536
4/29/2023 5:18,7.042457,0.5796947
4/29/2023 5:33,6.894306,0.5762551
4/29/2023 5:48,5.932565,0.5777419
4/29/2023 6:03,5.126544,0.5769738
4/29/2023 6:18,8.698119,0.5724075
4/29/2023 6:33,5.237416,0.5768192
4/29/2023 6:48,5.069246,0.5769937
4/29/2023 7:03,4.179373,0.5782555
4/29/2023 7:18,4.340003,0.5774085
4/29/2023 7:33,7.160145,0.5786384
4/29/2023 7:48,10.47845,0.5744381
4/29/2023 8:03,10.3851974,0.5755687
4/29/2023 8:18,7.555378,0.5690683
4/29/2023 8:33,8.298354,0.5713892
4/29/2023 8:48,4.572999,0.5724962
4/29/2023 9:03,4.896914,0.5682954
4/29/2023 9:18,6.931602,0.5683867
4/29/2023 9:33,11.38945,0.5622754
4/29/2023 9:48,4.44609,0.5598648
4/29/2023 10:03,6.088356,0.5509908
4/29/2023 10:18,4.777123,0.5347289
4/29/2023 10:33,5.642799,0.5353236
4/29/2023 10:48,5.142472,0.5451899
4/29/2023 11:03,5.256124,0.5465909
4/29/2023 11:18,10.14503,0.4801174
4/29/2023 11:33,8.484445,0.5659783
4/29/2023 11:48,3.742519,0.4824203
4/29/2023 12:03,7.761301,0.5626521
4/29/2023 12:18,5.712379,0.5264821
4/29/2023 12:33,5.754753,0.546469
4/29/2023 12:48,7.681364,0.5493447
4/29/2023 13:03,7.893442,0.5488157
4/29/2023 13:18,5.470205,0.5522662
4/29/2023 13:33,6.615631,0.555555
4/29/2023 13:48,6.391885,0.5591918
4/29/2023 14:03,7.119691,0.5675077
4/29/2023 14:18,7.119691,0.5992525
4/29/2023 14:33,9.25075,0.5908668
4/29/2023 14:48,9.360219,0.5863293
4/29/2023 15:03,11.51582,0.5929842
4/29/2023 15:18,14.17763,0.5858507
4/29/2023 15:33,18.85725,0.59966
4/29/2023 15:48,11.34045,0.5984818
4/29/2023 16:03,16.4408414,0.6134528
4/29/2023 16:18,14.23029,0.6259431
4/29/2023 16:33,14.3159657,0.6355768
4/29/2023 16:48,13.17914084,0.6466556
4/29/2023 17:03,15.3982,0.6584489
4/29/2023 17:18,15.71122,0.679977
4/29/2023 17:33,14.1367,0.7144653
4/29/2023 17:48,15.20030964,0.7417449
4/29/2023 18:03,15.55936537,0.7603307
4/29/2023 18:18,15.93062,0.7275486
4/29/2023 18:33,12.34614,0.7862685
4/29/2023 18:48,13.77938411,0.7974286
4/29/2023 19:03,13.25463,0.7842874
4/29/2023 19:18,11.74903,0.803883
4/29/2023 19:33,11.52134,0.7712651
4/29/2023 19:48,11.42611859,0.8268561
4/29/2023 20:03,14.23862,0.8389776
4/29/2023 20:18,23.7916,0.8439601
4/29/2023 20:33,21.28769,0.8386115
4/29/2023 20:48,15.14639,0.8331416
4/29/2023 21:03,21.52496756,0.7867413
4/29/2023 21:18,10.3708,0.8421974
4/29/2023 21:33,8.859544,0.844184
4/29/2023 21:48,9.036063,0.829944
4/29/2023 22:03,5.521729644,0.8315866
4/29/2023 22:18,9.968687,0.8318669
4/29/2023 22:33,11.20798,0.8232517
4/29/2023 22:48,10.60764953,0.8116133
4/29/2023 23:03,11.91724886,0.8155121
4/29/2023 23:18,11.8537,0.8169478
4/29/2023 23:33,8.382962,0.8128335
4/29/2023 23:48,11.63009,0.8074864
4/30/2023 0:03,8.362344,0.7963821
4/30/2023 0:18,11.4702,0.7870198
4/30/2023 0:33,9.958571,0.7888531
4/30/2023 0:48,10.49757,0.7635522
4/30/2023 1:03,9.478003,0.7735057
4/30/2023 1:18,8.297171,0.7712106
4/30/2023 1:33,7.8923152,0.7605789
4/30/2023 1:48,7.784068,0.7305337
4/30/2023 2:03,7.729233,0.7488042
4/30/2023 2:18,9.215821,0.7464351
4/30/2023 2:33,13.90274,0.7498983
4/30/2023 2:48,13.34061622,0.7287866
4/30/2023 3:03,8.749081,0.7274963
4/30/2023 3:18,11.17802,0.673709
4/30/2023 3:33,8.793235,0.6914802
4/30/2023 3:48,9.577364,0.710486
4/30/2023 4:03,8.082958112,0.7042697
4/30/2023 4:18,7.037111,0.6737424
4/30/2023 4:33,9.667325,0.6811586
4/30/2023 4:48,10.2563,0.6788561
4/30/2023 5:03,8.035413,0.6790783
4/30/2023 5:18,7.728159,0.6768125
4/30/2023 5:33,7.900936,0.665511
4/30/2023 5:48,7.835781,0.6600738
4/30/2023 6:03,6.8586633,0.6553873
4/30/2023 6:18,11.71386,0.6521152
4/30/2023 6:33,8.832151,0.6599032
4/30/2023 6:48,7.057005,0.6480592
4/30/2023 7:03,7.217411,0.6519975
4/30/2023 7:18,8.876111,0.6472102
4/30/2023 7:33,10.116,0.6474335
4/30/2023 7:48,8.279552,0.6434976
4/30/2023 8:03,12.46907,0.6451051
4/30/2023 8:18,13.94301,0.6409661
4/30/2023 8:33,6.915583,0.6403251
4/30/2023 8:48,6.562531,0.6351554
4/30/2023 9:03,8.753839,0.6322001
4/30/2023 9:18,7.310527,0.6322106
4/30/2023 9:33,8.844824,0.625969
4/30/2023 9:48,7.249023,0.6176818
4/30/2023 10:03,8.88253,0.6167455
4/30/2023 10:18,7.456649,0.6063975
4/30/2023 10:33,6.508516,0.6005027
4/30/2023 10:48,7.717995,0.5944927
4/30/2023 11:03,11.81624,0.5815439
4/30/2023 11:18,11.91346,0.5306367
4/30/2023 11:33,11.44322,0.6989409
4/30/2023 11:48,14.0993481,0.6302623
4/30/2023 12:03,9.882903,0.5936917
4/30/2023 12:18,8.375107,0.6055211
4/30/2023 12:33,8.225036,0.5923617
4/30/2023 12:48,6.75694009,0.5904347
4/30/2023 13:03,4.565061932,0.6057394
4/30/2023 13:18,11.85343,0.6069028
4/30/2023 13:33,10.90414,0.6154505
4/30/2023 13:48,11.94029,0.6221541
4/30/2023 14:03,10.53087,0.6281793
4/30/2023 14:18,13.56430123,0.6448024
4/30/2023 14:33,20.91521,0.6344559
4/30/2023 14:48,17.39034,0.6454266
4/30/2023 15:03,21.25353425,0.6526271
4/30/2023 15:18,24.31226127,0.6671035
4/30/2023 15:33,28.54348,0.7035755
4/30/2023 15:48,27.30203,0.6870126
4/30/2023 16:03,31.89432683,0.7235652
4/30/2023 16:18,37.00032,0.7509099
4/30/2023 16:33,30.12535,0.7671318
4/30/2023 16:48,31.2216,0.8030635
4/30/2023 17:03,33.32977432,0.8299255
4/30/2023 17:18,40.55179,0.843735
4/30/2023 17:33,40.55179,0.8815623
4/30/2023 17:48,43.89395,0.8975558
4/30/2023 18:03,68.00941,0.9184701
4/30/2023 18:18,34.05978,0.9432224
4/30/2023 18:33,30.82299,0.945651
4/30/2023 18:48,33.53329,0.9788774
4/30/2023 19:03,34.57495,0.9808989
4/30/2023 19:18,38.08261,0.9909423
4/30/2023 19:33,41.48539,1.013322
4/30/2023 19:48,25.67129,1.023453
4/30/2023 20:03,25.62261,0.9973186
4/30/2023 20:18,27.09351,1.029676
4/30/2023 20:33,24.22722,0.9762539
4/30/2023 20:48,21.61692,1.022308
4/30/2023 21:03,20.89404,1.02586
4/30/2023 21:18,17.50285,1.006623
4/30/2023 21:33,18.33843,1.013868
4/30/2023 21:48,18.34817,1.008194
4/30/2023 22:03,19.63381,1.011581
4/30/2023 22:18,19.2537,1.008588
4/30/2023 22:33,19.34167,1.001948
4/30/2023 22:48,15.83808,0.9957835
4/30/2023 23:03,18.58853,0.9748001
4/30/2023 23:18,14.62488,0.9837505
4/30/2023 23:33,15.68592,0.9639617
4/30/2023 23:48,14.68836,0.964453
5/1/2023 0:03,14.62314,0.9562455
5/1/2023 0:18,12.76769,0.9450617
5/1/2023 0:33,16.13975,0.9398117
5/1/2023 0:48,15.88094,0.9299902
5/1/2023 1:03,16.67666,0.9153928
5/1/2023 1:18,12.44061,0.9165281
5/1/2023 1:33,13.55984,0.9044591
5/1/2023 1:48,15.22277,0.8961465
5/1/2023 2:03,12.62678,0.8928841
5/1/2023 2:18,16.70263,0.8828717
5/1/2023 2:33,11.73419,0.8700862
5/1/2023 2:48,12.14612,0.8674796
5/1/2023 3:03,15.3812,0.859451
5/1/2023 3:18,14.13212,0.8516526
5/1/2023 3:33,11.22307,0.8434069
5/1/2023 3:48,12.26753,0.8339541
5/1/2023 4:03,11.8512,0.8340638
5/1/2023 4:18,12.55424,0.8123338
5/1/2023 4:33,14.00246,0.8079114
5/1/2023 4:48,15.16881,0.8060511
5/1/2023 5:03,13.53864,0.7966422
5/1/2023 5:18,10.95702,0.7929716
5/1/2023 5:33,11.82188,0.7901458
5/1/2023 5:48,9.444421,0.7859996
5/1/2023 6:03,10.54703,0.7730427
5/1/2023 6:18,11.1917,0.7680408
5/1/2023 6:33,12.65884,0.7721904
5/1/2023 6:48,12.1591339,0.7577875
5/1/2023 7:03,13.46259572,0.771129
5/1/2023 7:18,9.217306,0.7593226
5/1/2023 7:33,9.56264,0.7553942
5/1/2023 7:48,13.4451,0.7478237
5/1/2023 8:03,9.315587,0.7400779
5/1/2023 8:18,9.780778712,0.730065
5/1/2023 8:33,10.9754,0.7255941
5/1/2023 8:48,10.28825,0.7173743
5/1/2023 9:03,10.40177,0.7035954
5/1/2023 9:18,10.95630833,0.6818475
5/1/2023 9:33,14.56268,0.6768972
5/1/2023 9:48,9.128258,0.6735933
5/1/2023 10:03,9.43471,0.652544
5/1/2023 10:18,11.94033,0.6538926
5/1/2023 10:33,11.36545,0.661048
5/1/2023 10:48,7.634889,0.6444741
5/1/2023 11:03,8.382934,0.6464512
5/1/2023 11:18,8.068072,0.6373792
5/1/2023 11:33,7.800988,0.6391188
5/1/2023 11:48,6.6417443,0.6263967
5/1/2023 12:03,6.93525484,0.637864
5/1/2023 12:18,11.21324,0.68761
5/1/2023 12:33,10.80119,0.6344585
5/1/2023 12:48,10.74676,0.6416448
5/1/2023 13:03,12.20286,0.6417261
5/1/2023 13:18,13.866,0.6471581
5/1/2023 13:33,13.02877,0.6555158
5/1/2023 13:48,12.22649,0.6655119
5/1/2023 14:03,13.74735,0.6843042
5/1/2023 14:18,14.64962,0.6717928
5/1/2023 14:33,14.81231,0.7097466
5/1/2023 14:48,12.4065,0.7215672
5/1/2023 15:03,13.995948,0.7350653
5/1/2023 15:18,17.18352,0.7662694
5/1/2023 15:33,15.8485,0.7870948
5/1/2023 15:48,21.42829,0.8068048
5/1/2023 16:03,18.28825,0.7996625
5/1/2023 16:18,21.1977138,0.8004115
5/1/2023 16:33,21.92969604,0.8383819
5/1/2023 16:48,23.31803473,0.8530071
5/1/2023 17:03,25.57189,0.8566039
5/1/2023 17:18,25.99931,0.8751404
5/1/2023 17:33,26.85283,0.8941206
5/1/2023 17:48,28.49261511,0.9120904
5/1/2023 18:03,25.13232,0.9145892
5/1/2023 18:18,26.05768,0.9258525
5/1/2023 18:33,26.15307,0.9488819
5/1/2023 18:48,24.425496,0.9390045
5/1/2023 19:03,25.66193,0.9502732
5/1/2023 19:18,20.62247,0.9451467
5/1/2023 19:33,20.60895,0.9768434
5/1/2023 19:48,25.04351,0.9675201
5/1/2023 20:03,23.8058,0.9693181
5/1/2023 20:18,21.57784,0.9813977
5/1/2023 20:33,18.88003,0.9646786
5/1/2023 20:48,22.82956,0.9784282
5/1/2023 21:03,18.44824,0.9697919
5/1/2023 21:18,15.34704,0.9758701
