DateTime,Turbidity NTU,fDOM RFU
5/1/2023 21:33,15.548525,0.9728114
5/1/2023 21:48,15.07599,0.9634703
5/1/2023 22:03,15.56335,0.9638649
5/1/2023 22:18,17.52144,0.9603782
5/1/2023 22:33,14.37537,0.9596228
5/1/2023 22:48,13.37473,0.9383143
5/1/2023 23:03,13.21548,0.9332877
5/1/2023 23:18,13.99877,0.9294991
5/1/2023 23:33,12.035589,0.9237073
5/1/2023 23:48,12.9586,0.9123307
5/2/2023 0:03,12.54503,0.8989959
5/2/2023 0:18,13.38973,0.8928247
5/2/2023 0:33,11.21533,0.8905756
5/2/2023 0:48,11.05562,0.8811851
5/2/2023 1:03,11.43822,0.8722571
5/2/2023 1:18,9.746708,0.8669357
5/2/2023 1:33,12.74232,0.8750846
5/2/2023 1:48,11.85979,0.866438
5/2/2023 2:03,11.11243,0.8531026
5/2/2023 2:18,11.66823,0.8425119
5/2/2023 2:33,15.53117,0.8320345
5/2/2023 2:48,11.07182,0.8140801
5/2/2023 3:03,13.83175,0.8223988
5/2/2023 3:18,11.09253,0.8184591
5/2/2023 3:33,10.42986,0.8096134
5/2/2023 3:48,11.27569,0.7923664
5/2/2023 4:03,13.17218,0.7964228
5/2/2023 4:18,9.631762,0.7934241
5/2/2023 4:33,8.64223,0.7815213
5/2/2023 4:48,8.60406,0.7799721
5/2/2023 5:03,11.67595,0.7605173
5/2/2023 5:18,10.78448,0.758931
5/2/2023 5:33,10.54909,0.7591471
5/2/2023 5:48,9.842529,0.7458143
5/2/2023 6:03,11.38141,0.7460865
5/2/2023 6:18,10.5345,0.7350034
5/2/2023 6:33,11.59677,0.7407348
5/2/2023 6:48,8.172023,0.7430485
5/2/2023 7:03,8.43264,0.729036
5/2/2023 7:18,9.922296,0.7344953
5/2/2023 7:33,8.819108,0.7338235
5/2/2023 7:48,8.533856,0.7264954
5/2/2023 8:03,11.71268,0.718424
5/2/2023 8:18,8.274945,0.7217004
5/2/2023 8:33,9.332238,0.7189474
5/2/2023 8:48,8.356601,0.7071215
5/2/2023 9:03,8.531556,0.6965554
5/2/2023 9:18,9.149084,0.6848264
5/2/2023 9:33,11.18159,0.6709104
5/2/2023 9:48,8.134563,0.6640087
5/2/2023 10:03,7.993521,0.6609764
5/2/2023 10:18,8.079539,0.6654402
5/2/2023 10:33,9.995439,0.6559669
5/2/2023 10:48,9.610614,0.6451257
5/2/2023 11:03,9.270699,0.6458149
5/2/2023 11:18,8.643503,0.6488125
5/2/2023 11:33,8.355748,0.6409704
5/2/2023 11:48,8.322015,0.6411691
5/2/2023 12:03,8.377201,0.6386427
5/2/2023 12:18,7.787125,0.642193
5/2/2023 12:33,7.591817,0.6363434
5/2/2023 12:48,8.010839,0.6435314
5/2/2023 13:03,8.137634,0.640753
5/2/2023 13:18,10.3797,0.6382475
5/2/2023 13:33,9.149322,0.63916
5/2/2023 13:48,10.2990237,0.6385384
5/2/2023 14:03,9.400315,0.6388103
5/2/2023 14:18,9.379801,0.6374908
5/2/2023 14:33,9.583189,0.6399509
5/2/2023 14:48,11.24848,0.6403625
5/2/2023 15:03,10.45743,0.6440334
5/2/2023 15:18,12.53512,0.6461863
5/2/2023 15:33,9.23471,0.6449744
5/2/2023 15:48,12.77158,0.648343
5/2/2023 16:03,9.74853,0.6655549
5/2/2023 16:18,10.67534,0.6808102
5/2/2023 16:33,9.766187,0.6938117
5/2/2023 16:48,10.73016,0.7161423
5/2/2023 17:03,10.43256,0.725121
5/2/2023 17:18,13.24071,0.7435303
5/2/2023 17:33,10.918,0.7547169
5/2/2023 17:48,10.1867,0.760675
5/2/2023 18:03,10.834,0.7763808
5/2/2023 18:18,13.15434,0.772191
5/2/2023 18:33,13.93764,0.7854329
5/2/2023 18:48,13.66148,0.8093477
5/2/2023 19:03,9.142584,0.8010163
5/2/2023 19:18,13.65477,0.8224363
5/2/2023 19:33,13.57258,0.8259325
5/2/2023 19:48,15.17848,0.8369602
5/2/2023 20:03,9.374162,0.843156
5/2/2023 20:18,9.919953,0.8381494
5/2/2023 20:33,9.28618,0.8384993
5/2/2023 20:48,10.4245,0.8304928
5/2/2023 21:03,11.19568,0.8274707
5/2/2023 21:18,11.2843699,0.8265407
5/2/2023 21:33,8.585553,0.8222271
5/2/2023 21:48,9.99284135,0.8195605
5/2/2023 22:03,10.86822,0.8052017
5/2/2023 22:18,9.359977,0.8074095
5/2/2023 22:33,13.61311,0.7890959
5/2/2023 22:48,11.31981,0.7910383
5/2/2023 23:03,10.27307,0.792339
5/2/2023 23:18,9.336848,0.787495
5/2/2023 23:33,9.201537,0.7824585
5/2/2023 23:48,11.65492,0.7764266
5/3/2023 0:03,8.081442,0.7725039
5/3/2023 0:18,10.01986,0.7579676
5/3/2023 0:33,10.07626,0.7627026
5/3/2023 0:48,9.8411196,0.7588527
5/3/2023 1:03,9.601491,0.7510002
5/3/2023 1:18,10.35467,0.7423709
5/3/2023 1:33,15.24347,0.7401065
5/3/2023 1:48,6.751812,0.7188311
5/3/2023 2:03,7.378477,0.730531
5/3/2023 2:18,9.379317,0.7268928
5/3/2023 2:33,7.26023,0.7228245
5/3/2023 2:48,8.494553,0.715565
5/3/2023 3:03,10.38859,0.7105204
5/3/2023 3:18,7.855587,0.6982286
5/3/2023 3:33,7.553725,0.6981707
5/3/2023 3:48,9.508802,0.6989865
5/3/2023 4:03,7.705576,0.6893235
5/3/2023 4:18,7.567307,0.6877849
5/3/2023 4:33,7.9107867,0.6764413
5/3/2023 4:48,7.641668,0.6764854
5/3/2023 5:03,7.60474,0.6714376
5/3/2023 5:18,7.628159,0.6693833
5/3/2023 5:33,6.977424,0.6591908
5/3/2023 5:48,10.45986,0.6620607
5/3/2023 6:03,9.711257,0.6570359
5/3/2023 6:18,9.792486,0.6590269
5/3/2023 6:33,8.526487,0.6518967
5/3/2023 6:48,7.391044,0.6589868
5/3/2023 7:03,6.523343,0.6527242
5/3/2023 7:18,7.326083,0.6496322
5/3/2023 7:33,10.57983,0.641681
5/3/2023 7:48,11.06892,0.6427725
5/3/2023 8:03,8.110733,0.6440167
5/3/2023 8:18,10.7970669,0.6406177
5/3/2023 8:33,10.42082,0.6384738
5/3/2023 8:48,6.77101,0.6299528
5/3/2023 9:03,7.54799008,0.6299434
5/3/2023 9:18,11.85549,0.6300507
5/3/2023 9:33,8.45437,0.6214092
5/3/2023 9:48,12.60444,0.6190034
5/3/2023 10:03,8.51883,0.6161556
5/3/2023 10:18,11.70617,0.6168399
5/3/2023 10:33,9.318763,0.6135343
5/3/2023 10:48,7.62254,0.6117486
5/3/2023 11:03,8.165925,0.6050254
5/3/2023 11:18,7.6296136,0.6152045
5/3/2023 11:33,6.09681708,0.6147465
5/3/2023 11:48,5.503667,0.6145351
5/3/2023 12:03,5.11165636,0.572105
5/3/2023 12:18,4.031190644,0.652302
5/3/2023 12:33,7.737209,0.5950008
5/3/2023 12:48,8.19889,0.5920487
5/3/2023 13:03,10.52976,0.5970162
5/3/2023 13:18,11.62291319,0.6129703
5/3/2023 13:33,8.315585,0.6147854
5/3/2023 13:48,12.15642,0.6233844
5/3/2023 14:03,9.682214,0.6254832
5/3/2023 14:18,10.16955,0.6254201
5/3/2023 14:33,9.927307223,0.6371586
5/3/2023 14:48,14.25364,0.6419788
5/3/2023 15:03,14.34972,0.6432962
5/3/2023 15:18,15.32367,0.6769373
5/3/2023 15:33,16.3139,0.6960092
5/3/2023 15:48,17.2994,0.7179054
5/3/2023 16:03,19.74068,0.7443061
5/3/2023 16:18,26.27082,0.7429581
5/3/2023 16:33,18.82015,0.7828559
5/3/2023 16:48,23.884166,0.8136879
5/3/2023 17:03,22.63271,0.8229048
5/3/2023 17:18,23.79452,0.8572174
5/3/2023 17:33,25.10996,0.8572451
5/3/2023 17:48,29.27086,0.8858665
5/3/2023 18:03,32.96109,0.901336
5/3/2023 18:18,25.08804,0.9092181
5/3/2023 18:33,22.34838,0.9291048
5/3/2023 18:48,22.1268,0.933636
5/3/2023 19:03,26.28832,0.9251593
5/3/2023 19:18,22.0967,0.9365255
5/3/2023 19:33,21.18748,0.9378499
5/3/2023 19:48,22.103966,0.9381528
5/3/2023 20:03,17.86552,0.9356287
5/3/2023 20:18,21.82272,0.9200647
5/3/2023 20:33,15.94303,0.9408905
5/3/2023 20:48,18.0678,0.9132727
5/3/2023 21:03,26.38901,0.953746
5/3/2023 21:18,24.005234,0.9454232
5/3/2023 21:33,25.6888612,0.938208
5/3/2023 21:48,18.41791,0.9337676
5/3/2023 22:03,15.9023,0.9336188
5/3/2023 22:18,20.26056,0.9279202
5/3/2023 22:33,15.38238,0.9158046
5/3/2023 22:48,13.72245,0.901788
5/3/2023 23:03,13.763868,0.9047422
5/3/2023 23:18,14.09949,0.89196
5/3/2023 23:33,13.18584,0.89183
5/3/2023 23:48,9.960114,0.8833688
5/4/2023 0:03,13.0214,0.8780321
5/4/2023 0:18,10.81669,0.8644566
5/4/2023 0:33,13.14338,0.8536932
5/4/2023 0:48,10.80864,0.8494662
5/4/2023 1:03,10.12878,0.8301531
5/4/2023 1:18,9.667968,0.8373113
5/4/2023 1:33,9.3194784,0.8294134
5/4/2023 1:48,11.53787,0.8242919
5/4/2023 2:03,14.40467,0.8186151
5/4/2023 2:18,8.762831,0.8106344
5/4/2023 2:33,9.203925,0.7991458
5/4/2023 2:48,7.347425,0.7941067
5/4/2023 3:03,10.9296,0.7901632
5/4/2023 3:18,12.91188,0.7812113
5/4/2023 3:33,9.305939,0.7790369
5/4/2023 3:48,9.618591,0.772612
5/4/2023 4:03,8.820584,0.764289
5/4/2023 4:18,7.767972,0.7590727
5/4/2023 4:33,6.4530419,0.750183
5/4/2023 4:48,9.924205,0.7440238
5/4/2023 5:03,8.14868,0.7493388
5/4/2023 5:18,9.127465,0.7328398
5/4/2023 5:33,9.432589,0.7331164
5/4/2023 5:48,10.73748,0.7289265
5/4/2023 6:03,7.703901,0.7158505
5/4/2023 6:18,9.172017,0.7084394
5/4/2023 6:33,8.183257,0.7214381
5/4/2023 6:48,7.760809,0.7133323
5/4/2023 7:03,9.270577,0.7143962
5/4/2023 7:18,8.9347554,0.71297
5/4/2023 7:33,8.118696,0.6933903
5/4/2023 7:48,10.1494,0.7030661
5/4/2023 8:03,10.70787,0.6869321
5/4/2023 8:18,7.995232,0.6922264
5/4/2023 8:33,8.351997,0.6775036
5/4/2023 8:48,9.721349,0.6640779
5/4/2023 9:03,8.248469,0.6517607
5/4/2023 9:18,7.916771,0.6482425
5/4/2023 9:33,6.987464,0.6449496
5/4/2023 9:48,6.574444,0.6411292
5/4/2023 10:03,6.145181,0.6303358
5/4/2023 10:18,6.380826,0.6310594
5/4/2023 10:33,8.434044,0.6257085
5/4/2023 10:48,6.643929,0.6213106
5/4/2023 11:03,9.28313,0.6202015
5/4/2023 11:18,11.03049,0.7029464
5/4/2023 11:33,9.465386,0.5555394
5/4/2023 11:48,8.136426,0.6278272
5/4/2023 12:03,9.805611,0.6212786
5/4/2023 12:18,10.33353,0.5678808
5/4/2023 12:33,8.770783,0.6148416
5/4/2023 12:48,9.991178,0.6051367
5/4/2023 13:03,8.102647,0.620227
5/4/2023 13:18,7.574886,0.6261023
5/4/2023 13:33,8.150357,0.6299324
5/4/2023 13:48,9.357951,0.63271
5/4/2023 14:03,10.46689,0.6343498
5/4/2023 14:18,9.915565,0.6412935
5/4/2023 14:33,8.474018,0.641027
5/4/2023 14:48,12.82107,0.6458324
5/4/2023 15:03,9.946012,0.6499732
5/4/2023 15:18,10.8838357,0.6760616
5/4/2023 15:33,11.36595,0.694966
5/4/2023 15:48,10.05735,0.712659
5/4/2023 16:03,12.95011,0.7200693
5/4/2023 16:18,20.28949,0.7398146
5/4/2023 16:33,11.60558,0.7445061
5/4/2023 16:48,16.467116,0.778533
5/4/2023 17:03,21.08,0.7956346
5/4/2023 17:18,11.85278,0.7960203
5/4/2023 17:33,14.0392932,0.8290452
5/4/2023 17:48,13.17897,0.8369229
5/4/2023 18:03,16.58337,0.8550356
5/4/2023 18:18,13.46904,0.8637927
5/4/2023 18:33,13.48439,0.8717033
5/4/2023 18:48,11.69305,0.8719607
5/4/2023 19:03,14.72665,0.8845758
5/4/2023 19:18,12.344471,0.8804564
5/4/2023 19:33,12.8414568,0.8844547
5/4/2023 19:48,12.82766994,0.8712855
5/4/2023 20:03,13.15825,0.8779467
5/4/2023 20:18,11.07019,0.8717602
5/4/2023 20:33,8.686936,0.8690966
5/4/2023 20:48,5.1892128,0.858715
5/4/2023 21:03,9.588051,0.8540019
5/4/2023 21:18,5.6321154,0.8524411
5/4/2023 21:33,12.3276,0.8418666
5/4/2023 21:48,12.37101,0.8403485
5/4/2023 22:03,12.44886,0.8341233
5/4/2023 22:18,8.041333,0.8342644
5/4/2023 22:33,11.64609224,0.8259881
5/4/2023 22:48,9.790597,0.8103316
5/4/2023 23:03,9.07050032,0.7937242
5/4/2023 23:18,8.697239904,0.7979589
5/4/2023 23:33,11.2662,0.7846254
5/4/2023 23:48,9.28086,0.7821788
5/5/2023 0:03,9.973947149,0.7540274
5/5/2023 0:18,10.44803,0.7643376
5/5/2023 0:33,7.365586,0.7632716
5/5/2023 0:48,7.82419,0.7556876
5/5/2023 1:03,9.675036,0.7393695
5/5/2023 1:18,8.750368,0.7402121
5/5/2023 1:33,8.184858,0.7366602
5/5/2023 1:48,9.1294242,0.7284034
5/5/2023 2:03,8.52219,0.7237371
5/5/2023 2:18,8.188233,0.7018176
5/5/2023 2:33,8.31893324,0.7103988
5/5/2023 2:48,7.813164,0.7039838
5/5/2023 3:03,7.54365574,0.6964583
5/5/2023 3:18,9.11863,0.6922396
5/5/2023 3:33,6.037328,0.688026
5/5/2023 3:48,9.579277,0.6859627
5/5/2023 4:03,13.94164,0.675052
5/5/2023 4:18,9.584577,0.67109
5/5/2023 4:33,12.3031522,0.663959
5/5/2023 4:48,8.164273,0.6550492
5/5/2023 5:03,7.595036,0.6579624
5/5/2023 5:18,6.08368204,0.6537895
5/5/2023 5:33,10.62987,0.6489271
5/5/2023 5:48,6.604573,0.6504449
5/5/2023 6:03,11.01469,0.6470994
5/5/2023 6:18,7.902999,0.6469553
5/5/2023 6:33,9.228065,0.6469803
5/5/2023 6:48,6.737147,0.6451647
5/5/2023 7:03,7.397055,0.6413606
5/5/2023 7:18,5.9356546,0.6474419
5/5/2023 7:33,6.759488,0.6400163
5/5/2023 7:48,8.899113,0.6372373
5/5/2023 8:03,9.586823,0.634491
5/5/2023 8:18,7.391745,0.6338876
5/5/2023 8:33,5.020374,0.6304955
5/5/2023 8:48,7.570528,0.6241373
5/5/2023 9:03,7.307707,0.5929276
5/5/2023 9:18,6.0616007,0.6136001
5/5/2023 9:33,7.607892,0.6160294
5/5/2023 9:48,6.391671,0.6115649
5/5/2023 10:03,7.674573,0.6083192
5/5/2023 10:18,5.739671,0.6030052
5/5/2023 10:33,9.991687,0.5960091
5/5/2023 10:48,8.871471,0.60221
5/5/2023 11:03,7.436053,0.5875695
5/5/2023 11:18,7.061175,0.5642751
5/5/2023 11:33,4.762828,0.56665975
5/5/2023 11:48,7.550885,0.5690444
5/5/2023 12:03,13.04246,0.59330425
5/5/2023 12:18,6.455643,0.6175641
5/5/2023 12:33,4.800074,0.4926312
5/5/2023 12:48,11.9195,0.6384408
5/5/2023 13:03,6.475691,0.5905237
5/5/2023 13:18,10.64009,0.5927097
5/5/2023 13:33,12.37666,0.594543
5/5/2023 13:48,16.02237,0.5955043
5/5/2023 14:03,8.267097,0.5778019
5/5/2023 14:18,4.792728,0.5007167
5/5/2023 14:33,10.3412,0.5935246
5/5/2023 14:48,7.938984,0.6078003
5/5/2023 15:03,9.009037,0.6144983
5/5/2023 15:18,11.6176,0.6169796
5/5/2023 15:33,11.5425,0.6236132
5/5/2023 15:48,7.908739,0.6211272
5/5/2023 16:03,9.904292,0.6383142
5/5/2023 16:18,10.98719,0.634593
5/5/2023 16:33,10.1504,0.6475937
5/5/2023 16:48,10.1868995,0.6440368
5/5/2023 17:03,15.1297,0.6695099
5/5/2023 17:18,8.413266,0.6888887
5/5/2023 17:33,10.9229267,0.7110682
5/5/2023 17:48,4.097848,0
5/5/2023 18:03,1.727976,0.000691939
5/5/2023 18:18,1.817603,0.002206866
5/5/2023 18:33,1.845538,0.003912181
5/5/2023 18:48,1.92059,0.004476111
5/5/2023 19:03,1.887714,0.00543081
5/5/2023 19:18,1.848821,0.004553545
5/5/2023 19:33,1.915133,0.005404264
5/5/2023 19:48,1.911515,0.005018782
5/5/2023 20:03,1.91224,0.008043889
5/5/2023 20:18,1.903384,0.006614175
5/5/2023 20:33,1.82431,0.007541232
5/5/2023 20:48,1.936445,0.003758643
5/5/2023 21:03,1.9439,0.00405715
5/5/2023 21:18,2.029287,0.003660936
5/5/2023 21:33,2.040887,0.005029742
5/5/2023 21:48,2.071622,0.003451169
5/5/2023 22:03,2.086877,0.002926305
5/5/2023 22:18,2.105397,0.002621479
5/5/2023 22:33,2.0636,0.004313745
5/5/2023 22:48,2.042372,0.004386198
5/5/2023 23:03,2.05838,0.002352748
5/5/2023 23:18,2.022457,0.003360536
5/5/2023 23:33,1.999996,0.00340233
5/5/2023 23:48,2.060721,0.003813334
5/6/2023 0:03,1.99646,0.003464397
5/6/2023 0:18,2.028944,0.004040353
5/6/2023 0:33,2.011345,0.002982095
5/6/2023 0:48,1.98746,0.003907818
5/6/2023 1:03,1.969023,0.004063372
5/6/2023 1:18,1.97763,0.004105899
5/6/2023 1:33,1.974062,0.005601935
5/6/2023 1:48,2.007402,0.003909059
5/6/2023 2:03,1.968113,0.006322883
5/6/2023 2:18,1.955623,0.005352806
5/6/2023 2:33,1.951985,0.00489217
5/6/2023 2:48,1.941144,0.005158335
5/6/2023 3:03,1.931729,0.006291404
5/6/2023 3:18,1.964237,0.003702767
5/6/2023 3:33,1.980227,0.005573492
5/6/2023 3:48,1.909877,0.00466866
5/6/2023 4:03,1.94603,0.0061002
5/6/2023 4:18,1.938759,0.005444124
5/6/2023 4:33,1.961849,0.005751029
5/6/2023 4:48,1.87434,0.005656522
5/6/2023 5:03,1.912886,0.004262317
5/6/2023 5:18,1.93846,0.00595285
5/6/2023 5:33,1.901665,0.004302971
5/6/2023 5:48,1.904407,0.005533647
5/6/2023 6:03,1.864888,0.006841328
5/6/2023 6:18,1.904011,0.004641935
5/6/2023 6:33,1.841375,0.00359622
5/6/2023 6:48,1.85787,0.003827948
5/6/2023 7:03,1.841942,0.004223492
5/6/2023 7:18,1.83413,0.006341472
5/6/2023 7:33,1.83071,0.005545087
5/6/2023 7:48,1.849832,0.004960191
5/6/2023 8:03,1.81902,0.005759485
5/6/2023 8:18,1.804992,0.005639292
5/6/2023 8:33,1.822875,0.006336465
5/6/2023 8:48,1.830437,0.005396262
5/6/2023 9:03,1.809927,0.005680528
5/6/2023 9:18,1.880584,0.005133312
5/6/2023 9:33,1.848591,0.005181231
5/6/2023 9:48,1.819845,0.005302567
5/6/2023 10:03,1.81987,0.005695466
5/6/2023 10:18,1.844145,0.004888773
5/6/2023 10:33,1.882141,0.005495448
5/6/2023 10:48,1.922243,0.00405677
5/6/2023 11:03,1.891701,0.003216133
5/6/2023 11:18,1.937098,0.004074387
5/6/2023 11:33,1.956723,0.003172714
5/6/2023 11:48,1.962289,0.003609423
5/6/2023 12:03,1.970315,0.004818205
5/6/2023 12:18,1.991825,0.003759805
5/6/2023 12:33,1.985285,0.00414218
5/6/2023 12:48,2.02471,0.00430866
5/6/2023 13:03,2.009352,0.00243111
5/6/2023 13:18,2.051405,0.004094407
5/6/2023 13:33,2.044331,0.004219294
5/6/2023 13:48,2.070819,0.003948186
5/6/2023 14:03,2.014093,0.003518488
5/6/2023 14:18,2.07492,0.002016462
5/6/2023 14:33,2.035027,0.002563056
5/6/2023 14:48,2.07268,0.003263883
5/6/2023 15:03,2.078411,0.003371183
5/6/2023 15:18,2.122577,0.004124112
5/6/2023 15:33,2.150177,0.002632957
5/6/2023 15:48,2.124975,0.002106611
5/6/2023 16:03,2.078768,0.000429448
5/6/2023 16:18,2.097358,0.001289845
5/6/2023 16:33,2.134719,0.000559222
5/6/2023 16:48,2.097813,0
5/6/2023 17:03,1.997934,0
5/6/2023 17:18,1.95415,0
5/6/2023 17:33,1.907858,0
5/6/2023 17:48,1.86913,0
5/6/2023 18:03,1.835205,0
5/6/2023 18:18,1.796833,0
5/6/2023 18:33,1.723718,0
5/6/2023 18:48,1.722389,0
5/6/2023 19:03,1.715735,0
